,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
3679,2493,2019-01-15,21,Cueca Linho,5,93,465
3695,2510,2019-01-15,21,Calça Liso,2,190,380
3747,2547,2019-01-15,21,Mochila Listrado,2,275,550
3767,2560,2019-01-15,21,Gorro Listrado,2,97,194
3815,2598,2019-01-15,21,Sunga Estampa,3,120,360
3877,2640,2019-01-15,21,Cueca Liso,1,69,69
3878,2640,2019-01-15,21,Terno Liso,2,720,1440
3879,2640,2019-01-15,21,Bermuda Linho,2,195,390
3889,2645,2019-01-15,21,Pulseira,3,70,210
3940,2692,2019-01-15,21,Cinto Estampa,4,209,836
3941,2692,2019-01-15,21,Gorro,1,80,80
3942,2692,2019-01-15,21,Casaco,4,250,1000
