,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
57308,39596,2019-07-24,21,Relógio Xadrez,5,214,1070
57344,39618,2019-07-24,21,Cueca,5,50,250
57351,39624,2019-07-24,21,Cinto Estampa,1,209,209
57352,39624,2019-07-24,21,Pulseira Linho,1,114,114
57365,39637,2019-07-24,21,Tênis Listrado,1,262,262
57469,39704,2019-07-24,21,Mochila Xadrez,1,283,283
57470,39704,2019-07-24,21,Polo Estampa,3,138,414
57488,39722,2019-07-24,21,Chinelo Estampa,2,74,148
57489,39722,2019-07-24,21,Meia Liso,3,38,114
57490,39722,2019-07-24,21,Chinelo Listrado,1,73,73
57516,39739,2019-07-24,21,Calça,4,170,680
57517,39739,2019-07-24,21,Bermuda,1,150,150
