,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
82929,57513,2019-10-23,21,Gorro Listrado,1,97,97
82930,57513,2019-10-23,21,Camisa Listrado,2,108,216
82931,57513,2019-10-23,21,Relógio Liso,1,216,216
82932,57513,2019-10-23,21,Terno Linho,1,750,750
82953,57528,2019-10-23,21,Bermuda Linho,1,195,195
82954,57528,2019-10-23,21,Relógio Liso,1,216,216
82955,57528,2019-10-23,21,Mochila Listrado,1,275,275
82986,57546,2019-10-23,21,Casaco Xadrez,1,259,259
82987,57546,2019-10-23,21,Cinto Liso,2,209,418
82992,57549,2019-10-23,21,Calça Xadrez,2,185,370
82993,57549,2019-10-23,21,Tênis Linho,2,294,588
82994,57549,2019-10-23,21,Sunga,2,100,200
83061,57590,2019-10-23,21,Sapato,1,350,350
83105,57615,2019-10-23,21,Meia Liso,3,38,114
83106,57615,2019-10-23,21,Chinelo Linho,4,105,420
83185,57672,2019-10-23,21,Camiseta Listrado,1,197,197
