,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
55568,38412,2019-07-18,21,Relógio Xadrez,3,214,642
55569,38412,2019-07-18,21,Sapato Xadrez,2,368,736
55574,38416,2019-07-18,21,Bermuda Listrado,1,163,163
55575,38416,2019-07-18,21,Tênis Listrado,1,262,262
55576,38416,2019-07-18,21,Sunga Linho,1,149,149
55577,38416,2019-07-18,21,Sunga,3,100,300
55587,38425,2019-07-18,21,Calça Linho,1,211,211
55655,38474,2019-07-18,21,Sapato Liso,1,368,368
55689,38497,2019-07-18,21,Sapato Listrado,4,363,1452
55690,38497,2019-07-18,21,Sunga,5,100,500
55701,38510,2019-07-18,21,Cueca Listrado,1,67,67
55705,38513,2019-07-18,21,Bermuda Liso,5,157,785
55706,38513,2019-07-18,21,Tênis,2,250,500
55727,38529,2019-07-18,21,Pulseira Xadrez,4,87,348
55728,38529,2019-07-18,21,Casaco Xadrez,4,259,1036
55731,38531,2019-07-18,21,Tênis Linho,2,294,588
55732,38531,2019-07-18,21,Camisa Gola V,4,100,400
