,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
54148,37422,2019-07-13,21,Chinelo Xadrez,4,66,264
54149,37422,2019-07-13,21,Meia Listrado,1,37,37
54150,37423,2019-07-13,21,Polo Liso,1,137,137
54177,37436,2019-07-13,21,Casaco Estampa,2,256,512
54199,37450,2019-07-13,21,Camiseta,4,180,720
54202,37453,2019-07-13,21,Pulseira Estampa,1,87,87
54203,37453,2019-07-13,21,Sapato Listrado,1,363,363
54269,37500,2019-07-13,21,Short Xadrez,2,100,200
54270,37500,2019-07-13,21,Short Xadrez,1,100,100
54293,37515,2019-07-13,21,Calça Listrado,2,181,362
54294,37515,2019-07-13,21,Camisa Gola V Linho,2,145,290
54295,37515,2019-07-13,21,Polo Linho,1,176,176
54321,37544,2019-07-13,21,Sapato Linho,2,391,782
54322,37544,2019-07-13,21,Bermuda,1,150,150
54323,37544,2019-07-13,21,Sapato,1,350,350
54370,37576,2019-07-13,21,Tênis Estampa,1,256,256
54391,37590,2019-07-13,21,Casaco,1,250,250
54413,37601,2019-07-13,21,Camiseta Listrado,1,197,197
54414,37601,2019-07-13,21,Cueca Xadrez,1,60,60
54415,37601,2019-07-13,21,Polo,2,130,260
