,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
62672,43344,2019-08-12,21,Sapato,1,350,350
62673,43344,2019-08-12,21,Casaco Listrado,3,269,807
62696,43360,2019-08-12,21,Pulseira Xadrez,5,87,435
62698,43362,2019-08-12,21,Chinelo Estampa,3,74,222
62719,43378,2019-08-12,21,Camisa Liso,3,105,315
62727,43382,2019-08-12,21,Pulseira Listrado,1,79,79
62728,43382,2019-08-12,21,Tênis,2,250,500
62729,43382,2019-08-12,21,Terno Estampa,1,706,706
62730,43382,2019-08-12,21,Sunga Listrado,2,114,228
62765,43411,2019-08-12,21,Gorro Listrado,1,97,97
62766,43411,2019-08-12,21,Polo Estampa,1,138,138
62789,43426,2019-08-12,21,Polo Xadrez,5,142,710
62794,43430,2019-08-12,21,Terno Liso,2,720,1440
62850,43465,2019-08-12,21,Camisa Linho,3,141,423
