,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
43467,29939,2019-06-05,21,Sunga Xadrez,2,116,232
43468,29939,2019-06-05,21,Mochila Liso,3,276,828
43469,29939,2019-06-05,21,Tênis Linho,1,294,294
43474,29943,2019-06-05,21,Sunga Listrado,4,114,456
43475,29943,2019-06-05,21,Camisa,4,100,400
43476,29943,2019-06-05,21,Cinto Xadrez,2,215,430
43562,29989,2019-06-05,21,Bermuda Estampa,2,169,338
43688,30080,2019-06-05,21,Mochila Linho,1,311,311
43689,30080,2019-06-05,21,Camisa Estampa,2,113,226
43690,30080,2019-06-05,21,Casaco Listrado,2,269,538
43691,30080,2019-06-05,21,Chinelo Estampa,1,74,74
43692,30080,2019-06-05,21,Relógio Estampa,3,219,657
43693,30080,2019-06-05,21,Chinelo Linho,2,105,210
43702,30089,2019-06-05,21,Tênis Listrado,1,262,262
43703,30089,2019-06-05,21,Gorro Xadrez,2,85,170
