,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
41485,28569,2019-05-29,21,Sunga Listrado,1,114,114
41486,28569,2019-05-29,21,Sapato Liso,1,368,368
41487,28569,2019-05-29,21,Chinelo Linho,2,105,210
41488,28569,2019-05-29,21,Gorro,3,80,240
41489,28569,2019-05-29,21,Bermuda Estampa,2,169,338
41496,28576,2019-05-29,21,Relógio Linho,2,240,480
41513,28587,2019-05-29,21,Short Estampa,2,96,192
41641,28684,2019-05-29,21,Bermuda Estampa,1,169,169
41713,28728,2019-05-29,21,Camiseta Linho,2,223,446
41714,28728,2019-05-29,21,Gorro Listrado,1,97,97
41715,28728,2019-05-29,21,Cueca Liso,3,69,207
41716,28728,2019-05-29,21,Sunga,1,100,100
