,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
64691,44719,2019-08-19,21,Casaco Linho,2,299,598
64718,44742,2019-08-19,21,Terno Liso,4,720,2880
64719,44743,2019-08-19,21,Gorro Estampa,1,93,93
64720,44743,2019-08-19,21,Chinelo Estampa,1,74,74
64721,44743,2019-08-19,21,Relógio,3,200,600
64722,44743,2019-08-19,21,Polo Liso,1,137,137
64733,44758,2019-08-19,21,Gorro Liso,2,92,184
64749,44765,2019-08-19,21,Polo Xadrez,2,142,284
64750,44765,2019-08-19,21,Pulseira Linho,1,114,114
64826,44823,2019-08-19,21,Sapato Liso,3,368,1104
64831,44830,2019-08-19,21,Camisa Gola V Xadrez,1,107,107
64838,44838,2019-08-19,21,Short Xadrez,2,100,200
