,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
78407,54400,2019-10-07,19,Chinelo Liso,4,71,284
78553,54507,2019-10-07,19,Calça Liso,1,190,190
78554,54507,2019-10-07,19,Sunga Linho,1,149,149
78639,54576,2019-10-07,19,Camisa Linho,4,141,564
78640,54576,2019-10-07,19,Gorro Linho,1,124,124
78641,54576,2019-10-07,19,Camiseta Liso,1,187,187
78642,54576,2019-10-07,19,Tênis Liso,3,266,798
78643,54576,2019-10-07,19,Tênis Listrado,4,262,1048
78649,54581,2019-10-07,19,Mochila Xadrez,5,283,1415
78650,54581,2019-10-07,19,Relógio Xadrez,4,214,856
78651,54581,2019-10-07,19,Mochila Linho,2,311,622
