,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
60354,41699,2019-08-04,19,Tênis Listrado,1,262,262
60415,41746,2019-08-04,19,Bermuda Xadrez,3,155,465
60416,41746,2019-08-04,19,Camiseta Listrado,2,197,394
60417,41746,2019-08-04,19,Camisa Liso,1,105,105
60423,41753,2019-08-04,19,Meia Liso,2,38,76
60424,41753,2019-08-04,19,Polo,5,130,650
60460,41781,2019-08-04,19,Camisa Linho,5,141,705
60511,41812,2019-08-04,19,Short Liso,1,108,108
60512,41812,2019-08-04,19,Sunga Estampa,5,120,600
60513,41812,2019-08-04,19,Camisa,2,100,200
60572,41854,2019-08-04,19,Camisa Listrado,3,108,324
