,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
64592,44653,2019-08-19,19,Terno Listrado,2,709,1418
64612,44665,2019-08-19,19,Calça Linho,1,211,211
64613,44665,2019-08-19,19,Camisa Listrado,1,108,108
64614,44668,2019-08-19,19,Gorro Linho,5,124,620
64615,44668,2019-08-19,19,Polo Listrado,1,149,149
64642,44687,2019-08-19,19,Sunga Linho,3,149,447
64643,44687,2019-08-19,19,Camisa Gola V,1,100,100
64644,44687,2019-08-19,19,Pulseira Estampa,3,87,261
64645,44688,2019-08-19,19,Casaco Xadrez,3,259,777
64646,44688,2019-08-19,19,Polo Liso,1,137,137
64647,44688,2019-08-19,19,Sunga Listrado,1,114,114
64666,44701,2019-08-19,19,Cueca Listrado,1,67,67
64667,44701,2019-08-19,19,Chinelo Estampa,1,74,74
64668,44701,2019-08-19,19,Pulseira Estampa,4,87,348
64684,44714,2019-08-19,19,Meia Linho,3,78,234
64685,44714,2019-08-19,19,Camisa Gola V Linho,4,145,580
64686,44714,2019-08-19,19,Calça Linho,5,211,1055
64729,44753,2019-08-19,19,Pulseira Listrado,2,79,158
64738,44760,2019-08-19,19,Meia Listrado,2,37,74
64739,44760,2019-08-19,19,Calça Estampa,3,177,531
64762,44777,2019-08-19,19,Sunga Xadrez,3,116,348
64763,44777,2019-08-19,19,Short Linho,2,133,266
64764,44777,2019-08-19,19,Meia Xadrez,1,41,41
64768,44781,2019-08-19,19,Camisa Gola V Listrado,1,116,116
64769,44781,2019-08-19,19,Camisa Estampa,1,113,113
64789,44797,2019-08-19,19,Chinelo Xadrez,3,66,198
64790,44797,2019-08-19,19,Calça,2,170,340
64791,44797,2019-08-19,19,Bermuda Xadrez,4,155,620
64796,44800,2019-08-19,19,Sapato Linho,2,391,782
64801,44804,2019-08-19,19,Short,5,90,450
64804,44808,2019-08-19,19,Gorro,5,80,400
64832,44831,2019-08-19,19,Chinelo Estampa,1,74,74
64836,44836,2019-08-19,19,Terno Liso,1,720,720
64862,44852,2019-08-19,19,Cinto Listrado,2,214,428
64863,44852,2019-08-19,19,Sunga Xadrez,3,116,348
