,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
2864,1900,2019-01-12,19,Mochila,4,270,1080
2865,1900,2019-01-12,19,Camisa Listrado,1,108,108
2868,1902,2019-01-12,19,Short Estampa,5,96,480
2959,1957,2019-01-12,19,Chinelo Linho,4,105,420
2960,1957,2019-01-12,19,Cinto Linho,2,248,496
2961,1957,2019-01-12,19,Mochila Xadrez,2,283,566
3026,2020,2019-01-12,19,Pulseira Linho,4,114,456
3056,2050,2019-01-12,19,Camisa Liso,2,105,210
3057,2050,2019-01-12,19,Camiseta Estampa,1,196,196
3058,2050,2019-01-12,19,Tênis,5,250,1250
3075,2064,2019-01-12,19,Short,2,90,180
3076,2064,2019-01-12,19,Cueca Listrado,1,67,67
