,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
10155,6996,2019-02-07,19,Tênis Liso,3,266,798
10156,6996,2019-02-07,19,Mochila Linho,3,311,933
10245,7069,2019-02-07,19,Mochila Linho,5,311,1555
10246,7069,2019-02-07,19,Camisa,2,100,200
10247,7069,2019-02-07,19,Tênis Listrado,2,262,524
10260,7077,2019-02-07,19,Tênis,1,250,250
10278,7090,2019-02-07,19,Terno,2,700,1400
10280,7093,2019-02-07,19,Camisa Gola V,2,100,200
10281,7093,2019-02-07,19,Camisa Gola V,2,100,200
10282,7093,2019-02-07,19,Tênis Listrado,1,262,262
10283,7094,2019-02-07,19,Chinelo Liso,3,71,213
10284,7094,2019-02-07,19,Calça Listrado,1,181,181
10285,7094,2019-02-07,19,Short Estampa,1,96,96
10288,7097,2019-02-07,19,Camiseta Listrado,1,197,197
10289,7098,2019-02-07,19,Pulseira Estampa,3,87,261
10290,7098,2019-02-07,19,Sapato,2,350,700
10347,7148,2019-02-07,19,Polo,2,130,260
10373,7165,2019-02-07,19,Cueca Estampa,1,66,66
10375,7167,2019-02-07,19,Mochila,2,270,540
10376,7167,2019-02-07,19,Polo,1,130,130
10436,7205,2019-02-07,19,Pulseira,1,70,70
10437,7205,2019-02-07,19,Bermuda Liso,4,157,628
