,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
15261,10478,2019-02-25,19,Calça Estampa,2,177,354
15262,10478,2019-02-25,19,Camiseta Linho,3,223,669
15263,10478,2019-02-25,19,Bermuda Estampa,1,169,169
15285,10494,2019-02-25,19,Short Xadrez,4,100,400
15286,10494,2019-02-25,19,Sunga Linho,1,149,149
15340,10531,2019-02-25,19,Camiseta,2,180,360
15341,10531,2019-02-25,19,Camisa Gola V Liso,3,118,354
15342,10531,2019-02-25,19,Terno Linho,2,750,1500
15343,10531,2019-02-25,19,Cinto Xadrez,1,215,215
15425,10588,2019-02-25,19,Camiseta Listrado,1,197,197
15484,10622,2019-02-25,19,Sunga Listrado,1,114,114
15485,10622,2019-02-25,19,Relógio Xadrez,2,214,428
15486,10622,2019-02-25,19,Meia Xadrez,1,41,41
15487,10622,2019-02-25,19,Relógio Linho,1,240,240
