,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
46280,31879,2019-06-15,19,Calça Liso,2,190,380
46281,31879,2019-06-15,19,Casaco Xadrez,1,259,259
46282,31879,2019-06-15,19,Calça,1,170,170
46301,31895,2019-06-15,19,Sapato Liso,5,368,1840
46302,31896,2019-06-15,19,Terno Liso,1,720,720
46306,31900,2019-06-15,19,Bermuda Linho,2,195,390
46307,31900,2019-06-15,19,Tênis Estampa,1,256,256
46308,31900,2019-06-15,19,Sapato Xadrez,1,368,368
46363,31940,2019-06-15,19,Camisa Gola V Xadrez,1,107,107
46375,31949,2019-06-15,19,Camisa Gola V,2,100,200
46376,31949,2019-06-15,19,Bermuda Estampa,5,169,845
46405,31969,2019-06-15,19,Camiseta Liso,1,187,187
46406,31969,2019-06-15,19,Casaco Xadrez,3,259,777
46490,32033,2019-06-15,19,Polo,3,130,390
46491,32033,2019-06-15,19,Camisa Estampa,1,113,113
46492,32033,2019-06-15,19,Cueca Liso,2,69,138
46493,32033,2019-06-15,19,Gorro Listrado,1,97,97
46526,32053,2019-06-15,19,Camisa Gola V Xadrez,1,107,107
