,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
89961,62301,2019-11-17,19,Camisa Linho,4,141,564
89962,62301,2019-11-17,19,Camisa Listrado,3,108,324
89978,62313,2019-11-17,19,Short Linho,2,133,266
89979,62313,2019-11-17,19,Pulseira Listrado,4,79,316
90078,62375,2019-11-17,19,Cueca Linho,3,93,279
90079,62375,2019-11-17,19,Chinelo,1,60,60
90100,62388,2019-11-17,19,Mochila Liso,1,276,276
90176,62432,2019-11-17,19,Camisa Liso,3,105,315
90177,62432,2019-11-17,19,Relógio Linho,3,240,720
90178,62432,2019-11-17,19,Mochila Estampa,2,277,554
90179,62432,2019-11-17,19,Bermuda,4,150,600
90187,62437,2019-11-17,19,Calça Xadrez,5,185,925
90188,62437,2019-11-17,19,Camiseta,3,180,540
90189,62437,2019-11-17,19,Casaco Listrado,2,269,538
90212,62450,2019-11-17,19,Pulseira Listrado,2,79,158
90236,62471,2019-11-17,19,Casaco Estampa,1,256,256
90237,62471,2019-11-17,19,Short Xadrez,2,100,200
90238,62471,2019-11-17,19,Bermuda Xadrez,1,155,155
90239,62471,2019-11-17,19,Sunga Xadrez,1,116,116
