,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
59527,41149,2019-08-01,19,Polo Xadrez,2,142,284
59634,41223,2019-08-01,19,Gorro Estampa,4,93,372
59661,41239,2019-08-01,19,Camiseta Liso,2,187,374
59722,41275,2019-08-01,19,Cueca Liso,4,69,276
59733,41282,2019-08-01,19,Gorro Xadrez,2,85,170
59734,41282,2019-08-01,19,Polo Liso,1,137,137
59745,41288,2019-08-01,19,Camisa Gola V Linho,5,145,725
59746,41288,2019-08-01,19,Camisa Gola V Estampa,2,118,236
59747,41288,2019-08-01,19,Relógio Liso,1,216,216
59783,41314,2019-08-01,19,Pulseira Xadrez,1,87,87
