,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
66295,45838,2019-08-25,19,Polo Estampa,1,138,138
66296,45838,2019-08-25,19,Cueca,2,50,100
66367,45885,2019-08-25,19,Mochila Liso,3,276,828
66374,45892,2019-08-25,19,Calça Xadrez,4,185,740
66375,45892,2019-08-25,19,Casaco Linho,4,299,1196
66376,45892,2019-08-25,19,Tênis Estampa,2,256,512
66378,45894,2019-08-25,19,Sapato Liso,5,368,1840
66401,45907,2019-08-25,19,Sunga Linho,2,149,298
66430,45928,2019-08-25,19,Relógio Xadrez,2,214,428
66431,45928,2019-08-25,19,Camisa Gola V Estampa,1,118,118
66517,45987,2019-08-25,19,Tênis,1,250,250
66533,46004,2019-08-25,19,Camiseta Liso,1,187,187
