,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
97577,67562,2019-12-14,19,Cinto Linho,3,248,744
97578,67563,2019-12-14,19,Camisa Gola V Listrado,2,116,232
97603,67584,2019-12-14,19,Casaco,1,250,250
97604,67584,2019-12-14,19,Pulseira,1,70,70
97605,67584,2019-12-14,19,Mochila Estampa,2,277,554
97636,67618,2019-12-14,19,Relógio Liso,1,216,216
97637,67618,2019-12-14,19,Camiseta Xadrez,1,200,200
97690,67660,2019-12-14,19,Bermuda Liso,1,157,157
97701,67668,2019-12-14,19,Casaco,1,250,250
97702,67668,2019-12-14,19,Cueca,2,50,100
97705,67670,2019-12-14,19,Calça Liso,4,190,760
97706,67670,2019-12-14,19,Polo Linho,4,176,704
97707,67670,2019-12-14,19,Chinelo Estampa,1,74,74
97708,67670,2019-12-14,19,Pulseira Listrado,1,79,79
97737,67697,2019-12-14,19,Chinelo Listrado,1,73,73
97740,67704,2019-12-14,19,Cinto,1,200,200
97741,67704,2019-12-14,19,Terno Liso,2,720,1440
97750,67710,2019-12-14,19,Calça Estampa,3,177,531
97751,67710,2019-12-14,19,Relógio Linho,1,240,240
97752,67710,2019-12-14,19,Polo Estampa,1,138,138
97753,67710,2019-12-14,19,Casaco,1,250,250
97755,67713,2019-12-14,19,Calça Estampa,1,177,177
97759,67717,2019-12-14,19,Pulseira Listrado,1,79,79
97769,67726,2019-12-14,19,Polo,2,130,260
97797,67748,2019-12-14,19,Relógio Listrado,2,218,436
97798,67748,2019-12-14,19,Pulseira Estampa,1,87,87
97799,67748,2019-12-14,19,Cinto Xadrez,2,215,430
97800,67748,2019-12-14,19,Calça Listrado,3,181,543
97801,67748,2019-12-14,19,Cueca Linho,4,93,372
97827,67759,2019-12-14,19,Chinelo Listrado,2,73,146
