,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
62902,43500,2019-08-13,19,Gorro Estampa,2,93,186
62944,43533,2019-08-13,19,Relógio,1,200,200
62962,43548,2019-08-13,19,Tênis Linho,1,294,294
63001,43574,2019-08-13,19,Tênis Linho,1,294,294
63013,43582,2019-08-13,19,Sapato Linho,2,391,782
63017,43586,2019-08-13,19,Meia Liso,1,38,38
63077,43621,2019-08-13,19,Tênis Listrado,1,262,262
63078,43621,2019-08-13,19,Relógio Liso,2,216,432
63079,43621,2019-08-13,19,Sunga Xadrez,2,116,232
63080,43621,2019-08-13,19,Camisa Gola V Xadrez,1,107,107
63086,43625,2019-08-13,19,Short Linho,3,133,399
63106,43638,2019-08-13,19,Camisa,1,100,100
63147,43665,2019-08-13,19,Tênis Linho,5,294,1470
