,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
43014,29633,2019-06-03,19,Short Liso,2,108,216
43015,29633,2019-06-03,19,Pulseira Listrado,1,79,79
43050,29660,2019-06-03,19,Chinelo Liso,2,71,142
43051,29660,2019-06-03,19,Cinto Liso,1,209,209
43057,29664,2019-06-03,19,Relógio Listrado,1,218,218
43088,29678,2019-06-03,19,Camisa Gola V,1,100,100
43089,29678,2019-06-03,19,Camisa Gola V Xadrez,1,107,107
43090,29678,2019-06-03,19,Short Estampa,1,96,96
43091,29678,2019-06-03,19,Sunga Linho,5,149,745
43092,29678,2019-06-03,19,Casaco Estampa,4,256,1024
