,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
95664,66197,2019-12-07,19,Polo Estampa,4,138,552
95665,66197,2019-12-07,19,Relógio Liso,1,216,216
95666,66197,2019-12-07,19,Short Listrado,2,102,204
95667,66197,2019-12-07,19,Mochila Liso,2,276,552
95748,66268,2019-12-07,19,Meia Xadrez,1,41,41
95760,66277,2019-12-07,19,Camisa Liso,3,105,315
95771,66282,2019-12-07,19,Calça Linho,1,211,211
95799,66303,2019-12-07,19,Tênis Linho,1,294,294
95800,66303,2019-12-07,19,Terno Listrado,2,709,1418
95844,66333,2019-12-07,19,Short Listrado,2,102,204
95861,66343,2019-12-07,19,Chinelo Xadrez,3,66,198
