,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
34709,23931,2019-05-05,19,Tênis,5,250,1250
34754,23967,2019-05-05,19,Chinelo Liso,1,71,71
34758,23971,2019-05-05,19,Meia Listrado,1,37,37
34786,23989,2019-05-05,19,Relógio Liso,1,216,216
34787,23989,2019-05-05,19,Camisa Gola V Estampa,2,118,236
34788,23989,2019-05-05,19,Terno Linho,4,750,3000
34789,23989,2019-05-05,19,Cinto Estampa,2,209,418
34813,24001,2019-05-05,19,Polo,1,130,130
34814,24001,2019-05-05,19,Calça Linho,1,211,211
34819,24006,2019-05-05,19,Calça Xadrez,4,185,740
34828,24014,2019-05-05,19,Bermuda Liso,2,157,314
34829,24014,2019-05-05,19,Chinelo,2,60,120
34830,24014,2019-05-05,19,Casaco Estampa,3,256,768
34831,24014,2019-05-05,19,Short Xadrez,1,100,100
34873,24049,2019-05-05,19,Polo Linho,3,176,528
34874,24049,2019-05-05,19,Meia Listrado,2,37,74
34875,24049,2019-05-05,19,Bermuda Xadrez,2,155,310
34907,24067,2019-05-05,19,Meia,1,30,30
34926,24078,2019-05-05,19,Pulseira Listrado,5,79,395
34964,24107,2019-05-05,19,Chinelo Listrado,1,73,73
