,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
78985,54824,2019-10-09,19,Cueca Xadrez,2,60,120
79094,54903,2019-10-09,19,Calça Linho,2,211,422
79126,54925,2019-10-09,19,Polo Estampa,3,138,414
79127,54925,2019-10-09,19,Camisa Liso,1,105,105
79128,54925,2019-10-09,19,Relógio,2,200,400
79129,54926,2019-10-09,19,Cinto,2,200,400
79130,54926,2019-10-09,19,Casaco Liso,2,255,510
79152,54946,2019-10-09,19,Calça,5,170,850
79153,54946,2019-10-09,19,Short Estampa,2,96,192
79154,54946,2019-10-09,19,Bermuda Linho,1,195,195
79155,54946,2019-10-09,19,Chinelo,5,60,300
79189,54969,2019-10-09,19,Camisa Gola V Listrado,1,116,116
79190,54969,2019-10-09,19,Sapato Xadrez,3,368,1104
79191,54969,2019-10-09,19,Camisa Gola V Linho,2,145,290
79210,54985,2019-10-09,19,Casaco Liso,5,255,1275
