,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
28512,19690,2019-04-13,19,Camisa,3,100,300
28513,19690,2019-04-13,19,Meia Linho,1,78,78
28514,19690,2019-04-13,19,Polo Liso,1,137,137
28515,19690,2019-04-13,19,Short Xadrez,1,100,100
28529,19698,2019-04-13,19,Camiseta Linho,1,223,223
28530,19698,2019-04-13,19,Relógio Liso,2,216,432
28600,19749,2019-04-13,19,Cueca Xadrez,2,60,120
28601,19749,2019-04-13,19,Pulseira,4,70,280
28635,19774,2019-04-13,19,Bermuda,3,150,450
28670,19800,2019-04-13,19,Gorro Linho,1,124,124
28671,19800,2019-04-13,19,Meia Linho,2,78,156
28672,19800,2019-04-13,19,Sunga Liso,1,114,114
28718,19833,2019-04-13,19,Mochila,1,270,270
28719,19833,2019-04-13,19,Short,2,90,180
28720,19833,2019-04-13,19,Gorro,2,80,160
28724,19836,2019-04-13,19,Sapato Estampa,1,358,358
28725,19836,2019-04-13,19,Mochila Liso,3,276,828
