,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
99840,69202,2019-12-22,19,Sapato Liso,1,368,368
99896,69239,2019-12-22,19,Relógio Liso,1,216,216
99897,69239,2019-12-22,19,Mochila Liso,3,276,828
99898,69239,2019-12-22,19,Cueca Liso,2,69,138
99910,69246,2019-12-22,19,Cueca Linho,1,93,93
99971,69284,2019-12-22,19,Calça Estampa,1,177,177
99972,69284,2019-12-22,19,Mochila Liso,1,276,276
99973,69284,2019-12-22,19,Calça Linho,2,211,422
99981,69290,2019-12-22,19,Sapato Linho,1,391,391
100013,69312,2019-12-22,19,Pulseira Xadrez,5,87,435
100074,69350,2019-12-22,19,Camisa,3,100,300
