,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
59225,40921,2019-07-31,19,Short Linho,1,133,133
59226,40921,2019-07-31,19,Chinelo Liso,2,71,142
59227,40921,2019-07-31,19,Mochila Estampa,2,277,554
59249,40941,2019-07-31,19,Calça,2,170,340
59335,41009,2019-07-31,19,Sapato Liso,1,368,368
59373,41035,2019-07-31,19,Sapato Listrado,1,363,363
59379,41038,2019-07-31,19,Sapato Estampa,3,358,1074
59380,41038,2019-07-31,19,Mochila Liso,1,276,276
59381,41038,2019-07-31,19,Short Liso,2,108,216
59382,41038,2019-07-31,19,Camisa Listrado,1,108,108
59391,41046,2019-07-31,19,Gorro,1,80,80
59417,41065,2019-07-31,19,Sunga Xadrez,1,116,116
59418,41065,2019-07-31,19,Tênis Estampa,1,256,256
59419,41065,2019-07-31,19,Cinto,2,200,400
59468,41110,2019-07-31,19,Chinelo Liso,2,71,142
59469,41110,2019-07-31,19,Bermuda Linho,3,195,585
59482,41120,2019-07-31,19,Bermuda Xadrez,3,155,465
59483,41120,2019-07-31,19,Terno Liso,2,720,1440
59484,41120,2019-07-31,19,Short Xadrez,2,100,200
59485,41120,2019-07-31,19,Gorro Xadrez,2,85,170
59486,41120,2019-07-31,19,Polo Liso,2,137,274
59487,41120,2019-07-31,19,Bermuda Linho,1,195,195
59500,41130,2019-07-31,19,Camisa Gola V Listrado,3,116,348
