,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
87177,60345,2019-11-07,19,Cueca Estampa,1,66,66
87178,60345,2019-11-07,19,Cueca Listrado,1,67,67
87179,60345,2019-11-07,19,Polo Liso,2,137,274
87180,60345,2019-11-07,19,Polo Estampa,1,138,138
87214,60371,2019-11-07,19,Cinto,3,200,600
87215,60371,2019-11-07,19,Mochila Listrado,4,275,1100
87257,60405,2019-11-07,19,Terno Liso,3,720,2160
87347,60478,2019-11-07,19,Gorro Liso,3,92,276
87355,60483,2019-11-07,19,Bermuda Listrado,4,163,652
87372,60494,2019-11-07,19,Pulseira Listrado,1,79,79
87373,60494,2019-11-07,19,Calça,3,170,510
87387,60509,2019-11-07,19,Terno Estampa,3,706,2118
87396,60515,2019-11-07,19,Cinto Xadrez,1,215,215
87397,60515,2019-11-07,19,Terno Estampa,5,706,3530
87398,60515,2019-11-07,19,Sapato Estampa,2,358,716
