,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
99329,68832,2019-12-20,19,Bermuda Estampa,1,169,169
99372,68865,2019-12-20,19,Pulseira Listrado,2,79,158
99457,68926,2019-12-20,19,Terno Liso,2,720,1440
99458,68926,2019-12-20,19,Polo Listrado,1,149,149
99465,68930,2019-12-20,19,Cueca Listrado,3,67,201
99466,68930,2019-12-20,19,Mochila,2,270,540
99492,68955,2019-12-20,19,Camisa Gola V Linho,2,145,290
99493,68955,2019-12-20,19,Terno Listrado,5,709,3545
99494,68955,2019-12-20,19,Casaco,3,250,750
99501,68960,2019-12-20,19,Calça Listrado,1,181,181
99522,68975,2019-12-20,19,Bermuda Linho,4,195,780
