,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
58742,40579,2019-07-29,19,Camisa Gola V Liso,5,118,590
58743,40579,2019-07-29,19,Calça Estampa,1,177,177
58807,40626,2019-07-29,19,Camisa Gola V Linho,4,145,580
58823,40639,2019-07-29,19,Cinto Listrado,5,214,1070
58837,40649,2019-07-29,19,Chinelo Listrado,2,73,146
58838,40649,2019-07-29,19,Camiseta Linho,2,223,446
58839,40649,2019-07-29,19,Pulseira Estampa,3,87,261
58840,40649,2019-07-29,19,Tênis Xadrez,2,259,518
58853,40660,2019-07-29,19,Meia Linho,1,78,78
58899,40691,2019-07-29,19,Tênis Linho,2,294,588
58900,40691,2019-07-29,19,Relógio Listrado,5,218,1090
58901,40691,2019-07-29,19,Pulseira Estampa,1,87,87
58902,40691,2019-07-29,19,Gorro Estampa,1,93,93
58926,40710,2019-07-29,19,Short Estampa,2,96,192
58930,40716,2019-07-29,19,Pulseira Xadrez,1,87,87
