,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
88582,61320,2019-11-12,19,Casaco Liso,1,255,255
88583,61320,2019-11-12,19,Camiseta Estampa,3,196,588
88584,61320,2019-11-12,19,Casaco Estampa,4,256,1024
88585,61320,2019-11-12,19,Sapato Xadrez,1,368,368
88635,61354,2019-11-12,19,Sunga Estampa,1,120,120
88657,61366,2019-11-12,19,Cueca Listrado,4,67,268
88658,61366,2019-11-12,19,Sunga Linho,4,149,596
88664,61372,2019-11-12,19,Sapato,2,350,700
88665,61372,2019-11-12,19,Camiseta Listrado,1,197,197
88666,61372,2019-11-12,19,Bermuda Liso,4,157,628
88670,61376,2019-11-12,19,Calça Xadrez,2,185,370
88671,61376,2019-11-12,19,Camiseta Listrado,1,197,197
88672,61376,2019-11-12,19,Meia Estampa,2,50,100
88673,61376,2019-11-12,19,Camiseta Linho,1,223,223
88676,61379,2019-11-12,19,Polo Xadrez,2,142,284
88677,61379,2019-11-12,19,Sapato Listrado,2,363,726
88678,61379,2019-11-12,19,Calça,5,170,850
