,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
15289,10499,2019-02-25,16,Camisa Liso,4,105,420
15313,10511,2019-02-25,16,Terno,4,700,2800
15314,10511,2019-02-25,16,Tênis Listrado,2,262,524
15445,10599,2019-02-25,16,Sunga Liso,3,114,342
15446,10599,2019-02-25,16,Cueca,3,50,150
15470,10613,2019-02-25,16,Relógio Listrado,1,218,218
15471,10613,2019-02-25,16,Sapato Listrado,4,363,1452
15500,10630,2019-02-25,16,Calça Listrado,1,181,181
15501,10630,2019-02-25,16,Sunga Listrado,2,114,228
15502,10630,2019-02-25,16,Gorro Estampa,1,93,93
