,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
55615,38445,2019-07-18,16,Calça Listrado,1,181,181
55627,38453,2019-07-18,16,Chinelo,2,60,120
55631,38457,2019-07-18,16,Chinelo Xadrez,1,66,66
55632,38457,2019-07-18,16,Camisa Gola V Liso,5,118,590
55651,38472,2019-07-18,16,Meia,3,30,90
55652,38472,2019-07-18,16,Camisa Linho,1,141,141
55653,38472,2019-07-18,16,Meia Linho,3,78,234
55654,38473,2019-07-18,16,Pulseira Xadrez,2,87,174
55745,38538,2019-07-18,16,Calça Estampa,1,177,177
55795,38571,2019-07-18,16,Meia Listrado,2,37,74
55796,38571,2019-07-18,16,Cueca Listrado,1,67,67
