,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
92527,64055,2019-11-26,16,Mochila Estampa,5,277,1385
92528,64055,2019-11-26,16,Tênis Linho,3,294,882
92549,64070,2019-11-26,16,Cueca Linho,4,93,372
92550,64070,2019-11-26,16,Polo Xadrez,3,142,426
92581,64093,2019-11-26,16,Pulseira Liso,2,87,174
92745,64206,2019-11-26,16,Mochila Estampa,1,277,277
92746,64208,2019-11-26,16,Terno,1,700,700
92747,64208,2019-11-26,16,Calça Linho,3,211,633
92748,64208,2019-11-26,16,Meia Estampa,2,50,100
92764,64217,2019-11-26,16,Tênis Listrado,1,262,262
