,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
74202,51436,2019-09-22,16,Terno Xadrez,4,709,2836
74203,51436,2019-09-22,16,Relógio Linho,1,240,240
74219,51454,2019-09-22,16,Bermuda Listrado,2,163,326
74220,51454,2019-09-22,16,Gorro Estampa,2,93,186
74221,51454,2019-09-22,16,Casaco Xadrez,2,259,518
74233,51465,2019-09-22,16,Camisa Listrado,1,108,108
74234,51465,2019-09-22,16,Polo Listrado,3,149,447
74256,51480,2019-09-22,16,Sunga Listrado,3,114,342
74310,51516,2019-09-22,16,Relógio Estampa,3,219,657
74333,51535,2019-09-22,16,Bermuda Listrado,1,163,163
74376,51562,2019-09-22,16,Calça Linho,4,211,844
74414,51586,2019-09-22,16,Bermuda Estampa,1,169,169
74415,51586,2019-09-22,16,Mochila Liso,1,276,276
74416,51586,2019-09-22,16,Polo Linho,1,176,176
