,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
2849,1888,2019-01-12,16,Pulseira Xadrez,2,87,174
2850,1888,2019-01-12,16,Relógio Listrado,1,218,218
2910,1932,2019-01-12,16,Pulseira Linho,2,114,228
2911,1932,2019-01-12,16,Calça Estampa,1,177,177
2912,1932,2019-01-12,16,Relógio Linho,1,240,240
2913,1932,2019-01-12,16,Camisa Gola V Linho,4,145,580
2948,1951,2019-01-12,16,Bermuda Linho,2,195,390
2967,1967,2019-01-12,16,Cinto Estampa,2,209,418
2968,1967,2019-01-12,16,Relógio Estampa,1,219,219
2969,1967,2019-01-12,16,Cueca,2,50,100
3007,1997,2019-01-12,16,Mochila Listrado,2,275,550
3068,2061,2019-01-12,16,Relógio Linho,2,240,480
3069,2061,2019-01-12,16,Gorro Listrado,2,97,194
3095,2078,2019-01-12,16,Relógio Estampa,2,219,438
