,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
88556,61303,2019-11-12,16,Short Listrado,3,102,306
88589,61323,2019-11-12,16,Camisa Gola V Liso,1,118,118
88590,61323,2019-11-12,16,Relógio Estampa,1,219,219
88591,61323,2019-11-12,16,Relógio Listrado,1,218,218
88593,61328,2019-11-12,16,Tênis Liso,1,266,266
88594,61328,2019-11-12,16,Pulseira Linho,1,114,114
88595,61328,2019-11-12,16,Sunga Estampa,2,120,240
88613,61338,2019-11-12,16,Pulseira,4,70,280
88636,61355,2019-11-12,16,Pulseira Linho,1,114,114
88637,61355,2019-11-12,16,Pulseira Xadrez,1,87,87
88638,61355,2019-11-12,16,Bermuda Liso,1,157,157
88699,61399,2019-11-12,16,Camiseta Listrado,5,197,985
88700,61399,2019-11-12,16,Relógio Listrado,3,218,654
88701,61399,2019-11-12,16,Sapato,2,350,700
88706,61403,2019-11-12,16,Mochila Liso,3,276,828
88717,61409,2019-11-12,16,Chinelo Linho,5,105,525
88718,61409,2019-11-12,16,Cinto,2,200,400
88739,61424,2019-11-12,16,Mochila Linho,2,311,622
88740,61424,2019-11-12,16,Short,5,90,450
88741,61424,2019-11-12,16,Camisa Listrado,5,108,540
88772,61439,2019-11-12,16,Camiseta,1,180,180
88773,61439,2019-11-12,16,Camiseta Estampa,1,196,196
