,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
8188,5593,2019-01-31,16,Polo Liso,2,137,274
8189,5593,2019-01-31,16,Sunga Listrado,1,114,114
8201,5608,2019-01-31,16,Sunga Estampa,3,120,360
8211,5614,2019-01-31,16,Short Estampa,1,96,96
8284,5664,2019-01-31,16,Sunga Listrado,2,114,228
8323,5691,2019-01-31,16,Camisa Gola V Estampa,2,118,236
8324,5691,2019-01-31,16,Polo Liso,2,137,274
8325,5691,2019-01-31,16,Polo Estampa,1,138,138
8400,5740,2019-01-31,16,Meia Estampa,2,50,100
8411,5745,2019-01-31,16,Camisa,1,100,100
8412,5745,2019-01-31,16,Sunga Estampa,2,120,240
8413,5745,2019-01-31,16,Gorro Liso,4,92,368
8414,5745,2019-01-31,16,Camiseta Linho,2,223,446
8415,5745,2019-01-31,16,Chinelo Linho,1,105,105
