,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
57847,39971,2019-07-26,16,Polo,1,130,130
57848,39971,2019-07-26,16,Polo,2,130,260
57849,39971,2019-07-26,16,Sunga Linho,1,149,149
57850,39971,2019-07-26,16,Camisa Xadrez,3,105,315
57851,39971,2019-07-26,16,Chinelo Listrado,3,73,219
57934,40031,2019-07-26,16,Cueca Listrado,1,67,67
57955,40045,2019-07-26,16,Camisa Gola V Linho,4,145,580
57956,40045,2019-07-26,16,Calça Listrado,1,181,181
57957,40045,2019-07-26,16,Polo Linho,1,176,176
58026,40095,2019-07-26,16,Chinelo Listrado,2,73,146
58056,40114,2019-07-26,16,Short Liso,4,108,432
58057,40114,2019-07-26,16,Casaco Estampa,1,256,256
58063,40119,2019-07-26,16,Short Listrado,1,102,102
