,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
10725,7404,2019-02-09,16,Pulseira Liso,1,87,87
10743,7417,2019-02-09,16,Casaco Liso,3,255,765
10886,7525,2019-02-09,16,Camisa Listrado,1,108,108
10887,7527,2019-02-09,16,Sapato Xadrez,3,368,1104
10888,7527,2019-02-09,16,Chinelo Xadrez,2,66,132
10920,7553,2019-02-09,16,Camisa Gola V Listrado,3,116,348
10921,7553,2019-02-09,16,Short Liso,2,108,216
10922,7553,2019-02-09,16,Calça Xadrez,3,185,555
10937,7560,2019-02-09,16,Camisa,3,100,300
10938,7560,2019-02-09,16,Terno Listrado,3,709,2127
10962,7577,2019-02-09,16,Camiseta Listrado,2,197,394
11000,7599,2019-02-09,16,Gorro Estampa,1,93,93
11001,7599,2019-02-09,16,Camiseta Xadrez,2,200,400
