,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
69430,48080,2019-09-05,16,Relógio Linho,1,240,240
69431,48080,2019-09-05,16,Sapato Listrado,3,363,1089
69432,48080,2019-09-05,16,Casaco Estampa,1,256,256
69452,48091,2019-09-05,16,Tênis Estampa,1,256,256
69453,48091,2019-09-05,16,Meia,1,30,30
69486,48118,2019-09-05,16,Camisa Gola V Listrado,2,116,232
69487,48118,2019-09-05,16,Cueca Linho,1,93,93
69488,48118,2019-09-05,16,Camisa Gola V Linho,1,145,145
69495,48124,2019-09-05,16,Short Xadrez,4,100,400
69502,48134,2019-09-05,16,Sunga Listrado,2,114,228
69537,48159,2019-09-05,16,Chinelo Listrado,1,73,73
69638,48231,2019-09-05,16,Cueca Xadrez,4,60,240
69655,48246,2019-09-05,16,Cueca Estampa,1,66,66
69656,48246,2019-09-05,16,Camiseta,4,180,720
