,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
7655,5220,2019-01-29,16,Short Liso,1,108,108
7708,5260,2019-01-29,16,Terno Liso,5,720,3600
7709,5260,2019-01-29,16,Sunga Linho,1,149,149
7779,5312,2019-01-29,16,Camisa Gola V Xadrez,3,107,321
7780,5312,2019-01-29,16,Tênis,5,250,1250
7826,5341,2019-01-29,16,Camisa Gola V Linho,2,145,290
7827,5341,2019-01-29,16,Tênis Listrado,3,262,786
7828,5341,2019-01-29,16,Calça Xadrez,5,185,925
7829,5341,2019-01-29,16,Cinto Estampa,1,209,209
7849,5362,2019-01-29,16,Relógio Listrado,2,218,436
