,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
84051,58284,2019-10-27,16,Camisa Gola V Liso,1,118,118
84052,58284,2019-10-27,16,Cinto Listrado,5,214,1070
84053,58284,2019-10-27,16,Relógio Linho,2,240,480
84095,58310,2019-10-27,16,Camisa Estampa,3,113,339
84096,58310,2019-10-27,16,Sunga Xadrez,2,116,232
84097,58310,2019-10-27,16,Mochila Liso,1,276,276
84128,58329,2019-10-27,16,Cinto Linho,3,248,744
84129,58329,2019-10-27,16,Sapato Xadrez,2,368,736
84147,58343,2019-10-27,16,Calça Listrado,2,181,362
84148,58343,2019-10-27,16,Pulseira Listrado,2,79,158
84155,58348,2019-10-27,16,Short Linho,1,133,133
84156,58348,2019-10-27,16,Cueca Linho,5,93,465
84239,58400,2019-10-27,16,Cinto Xadrez,2,215,430
84242,58403,2019-10-27,16,Cinto Liso,2,209,418
84265,58419,2019-10-27,16,Calça Listrado,2,181,362
84266,58419,2019-10-27,16,Cinto Listrado,1,214,214
84301,58448,2019-10-27,16,Pulseira Estampa,1,87,87
