,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
39489,27213,2019-05-22,16,Camiseta,3,180,540
39583,27268,2019-05-22,16,Tênis Linho,2,294,588
39657,27305,2019-05-22,16,Bermuda Liso,4,157,628
39658,27305,2019-05-22,16,Gorro Xadrez,2,85,170
39659,27305,2019-05-22,16,Mochila,3,270,810
39682,27325,2019-05-22,16,Gorro Liso,3,92,276
39683,27325,2019-05-22,16,Relógio Estampa,5,219,1095
39695,27337,2019-05-22,16,Tênis Linho,4,294,1176
39698,27344,2019-05-22,16,Camiseta Estampa,1,196,196
39715,27357,2019-05-22,16,Sapato Linho,3,391,1173
39734,27371,2019-05-22,16,Short Listrado,1,102,102
