,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
81504,56575,2019-10-18,16,Gorro Xadrez,1,85,85
81505,56575,2019-10-18,16,Camisa Gola V,4,100,400
81514,56587,2019-10-18,16,Bermuda Listrado,1,163,163
81565,56617,2019-10-18,16,Calça Xadrez,1,185,185
81566,56617,2019-10-18,16,Short Linho,2,133,266
81571,56620,2019-10-18,16,Gorro Xadrez,4,85,340
81572,56620,2019-10-18,16,Sapato Liso,3,368,1104
81573,56620,2019-10-18,16,Polo,1,130,130
81581,56624,2019-10-18,16,Camisa Gola V Estampa,3,118,354
81582,56624,2019-10-18,16,Polo Linho,2,176,352
81640,56667,2019-10-18,16,Sunga Xadrez,1,116,116
81719,56710,2019-10-18,16,Relógio,1,200,200
81720,56710,2019-10-18,16,Cinto Estampa,1,209,209
81774,56746,2019-10-18,16,Chinelo,3,60,180
81782,56753,2019-10-18,16,Sapato Liso,3,368,1104
