,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
53873,37238,2019-07-12,16,Sunga Estampa,2,120,240
53874,37238,2019-07-12,16,Tênis Xadrez,4,259,1036
53889,37243,2019-07-12,16,Cueca Xadrez,1,60,60
53890,37244,2019-07-12,16,Sunga Estampa,2,120,240
53891,37244,2019-07-12,16,Bermuda,1,150,150
53894,37248,2019-07-12,16,Camiseta Listrado,1,197,197
53906,37258,2019-07-12,16,Chinelo Liso,2,71,142
53907,37258,2019-07-12,16,Gorro Xadrez,5,85,425
53989,37315,2019-07-12,16,Meia,1,30,30
53990,37315,2019-07-12,16,Mochila Xadrez,2,283,566
54054,37359,2019-07-12,16,Cueca Liso,2,69,138
54055,37359,2019-07-12,16,Short Liso,4,108,432
54056,37359,2019-07-12,16,Camiseta,3,180,540
