,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
96736,66941,2019-12-11,16,Terno Estampa,3,706,2118
96745,66950,2019-12-11,16,Mochila Listrado,1,275,275
96793,66986,2019-12-11,16,Pulseira Liso,4,87,348
96794,66986,2019-12-11,16,Polo Xadrez,3,142,426
96811,66997,2019-12-11,16,Calça Linho,2,211,422
96812,66997,2019-12-11,16,Bermuda Listrado,1,163,163
96839,67020,2019-12-11,16,Meia Liso,3,38,114
96840,67020,2019-12-11,16,Bermuda Linho,1,195,195
96841,67020,2019-12-11,16,Sapato Liso,1,368,368
96872,67044,2019-12-11,16,Camisa Gola V Linho,3,145,435
96873,67044,2019-12-11,16,Chinelo,1,60,60
96929,67087,2019-12-11,16,Meia Linho,2,78,156
96977,67120,2019-12-11,16,Sapato Linho,2,391,782
96978,67120,2019-12-11,16,Casaco Linho,2,299,598
