,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
94477,65415,2019-12-03,16,Casaco,2,250,500
94489,65424,2019-12-03,16,Polo,2,130,260
94490,65424,2019-12-03,16,Sunga Estampa,2,120,240
94491,65424,2019-12-03,16,Cinto,1,200,200
94492,65424,2019-12-03,16,Meia,1,30,30
94496,65426,2019-12-03,16,Sunga Estampa,5,120,600
94518,65441,2019-12-03,16,Tênis Estampa,5,256,1280
94519,65441,2019-12-03,16,Polo Linho,1,176,176
94558,65469,2019-12-03,16,Short Xadrez,3,100,300
94559,65469,2019-12-03,16,Gorro Xadrez,1,85,85
94567,65475,2019-12-03,16,Tênis,3,250,750
94568,65475,2019-12-03,16,Sunga Liso,1,114,114
94569,65475,2019-12-03,16,Bermuda Xadrez,1,155,155
94572,65477,2019-12-03,16,Relógio Xadrez,1,214,214
94573,65477,2019-12-03,16,Tênis Listrado,3,262,786
94574,65477,2019-12-03,16,Bermuda,1,150,150
94575,65477,2019-12-03,16,Relógio Estampa,3,219,657
94576,65477,2019-12-03,16,Meia Liso,3,38,114
94612,65507,2019-12-03,16,Bermuda,1,150,150
94636,65533,2019-12-03,16,Polo Liso,1,137,137
94717,65582,2019-12-03,16,Polo Listrado,1,149,149
94718,65582,2019-12-03,16,Calça Estampa,1,177,177
94719,65582,2019-12-03,16,Bermuda Listrado,2,163,326
94720,65583,2019-12-03,16,Cueca,3,50,150
94721,65583,2019-12-03,16,Gorro,1,80,80
94727,65590,2019-12-03,16,Cueca Linho,2,93,186
94749,65603,2019-12-03,16,Mochila Linho,1,311,311
94750,65603,2019-12-03,16,Camisa Gola V Linho,2,145,290
94751,65603,2019-12-03,16,Camisa Gola V Liso,3,118,354
