,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
22299,15378,2019-03-22,16,Camiseta Liso,1,187,187
22368,15422,2019-03-22,16,Relógio Linho,4,240,960
22369,15422,2019-03-22,16,Polo Xadrez,3,142,426
22370,15422,2019-03-22,16,Terno Estampa,2,706,1412
22394,15443,2019-03-22,16,Sapato Estampa,1,358,358
22395,15443,2019-03-22,16,Tênis,4,250,1000
22396,15443,2019-03-22,16,Chinelo Linho,1,105,105
22440,15480,2019-03-22,16,Mochila Estampa,4,277,1108
22441,15480,2019-03-22,16,Camisa Gola V Estampa,2,118,236
22442,15480,2019-03-22,16,Sapato,3,350,1050
22444,15483,2019-03-22,16,Chinelo Liso,1,71,71
22476,15510,2019-03-22,16,Cueca Liso,2,69,138
22492,15522,2019-03-22,16,Chinelo,1,60,60
22493,15522,2019-03-22,16,Casaco Estampa,1,256,256
22534,15546,2019-03-22,16,Camisa Gola V Liso,2,118,236
22538,15550,2019-03-22,16,Camisa Listrado,2,108,216
