,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
63492,43894,2019-08-15,11,Cueca Estampa,1,66,66
63497,43902,2019-08-15,11,Camiseta Linho,1,223,223
63498,43902,2019-08-15,11,Bermuda Listrado,1,163,163
63499,43902,2019-08-15,11,Sapato Estampa,4,358,1432
63500,43903,2019-08-15,11,Calça,1,170,170
63524,43923,2019-08-15,11,Sapato Estampa,3,358,1074
63525,43923,2019-08-15,11,Calça Estampa,1,177,177
63526,43923,2019-08-15,11,Calça Liso,1,190,190
63531,43926,2019-08-15,11,Gorro Listrado,2,97,194
63532,43926,2019-08-15,11,Sunga,1,100,100
63575,43962,2019-08-15,11,Sapato Linho,3,391,1173
63592,43972,2019-08-15,11,Chinelo Liso,2,71,142
63593,43972,2019-08-15,11,Camiseta Xadrez,1,200,200
63594,43972,2019-08-15,11,Terno Liso,2,720,1440
63635,44000,2019-08-15,11,Mochila,3,270,810
63722,44069,2019-08-15,11,Cueca Estampa,1,66,66
63723,44069,2019-08-15,11,Gorro Linho,2,124,248
