,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
94231,65231,2019-12-02,11,Casaco Estampa,2,256,512
94233,65235,2019-12-02,11,Meia Estampa,5,50,250
94234,65235,2019-12-02,11,Gorro Linho,5,124,620
94235,65235,2019-12-02,11,Pulseira Xadrez,3,87,261
94253,65247,2019-12-02,11,Camisa Gola V Listrado,1,116,116
94254,65247,2019-12-02,11,Calça Liso,2,190,380
94355,65321,2019-12-02,11,Gorro Linho,2,124,248
94377,65336,2019-12-02,11,Casaco Estampa,5,256,1280
94378,65336,2019-12-02,11,Pulseira Linho,5,114,570
94379,65337,2019-12-02,11,Bermuda Listrado,2,163,326
94380,65337,2019-12-02,11,Sapato Estampa,2,358,716
94381,65337,2019-12-02,11,Polo Estampa,2,138,276
