,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
77852,53996,2019-10-05,11,Camisa Gola V Liso,2,118,236
77916,54043,2019-10-05,11,Pulseira Xadrez,1,87,87
77917,54043,2019-10-05,11,Pulseira Estampa,2,87,174
78060,54144,2019-10-05,11,Short Linho,2,133,266
78061,54144,2019-10-05,11,Gorro Liso,1,92,92
78062,54144,2019-10-05,11,Sapato Estampa,1,358,358
78073,54150,2019-10-05,11,Camisa Gola V Listrado,2,116,232
78074,54150,2019-10-05,11,Relógio Linho,1,240,240
78078,54156,2019-10-05,11,Camiseta Linho,2,223,446
78079,54156,2019-10-05,11,Camisa Estampa,2,113,226
78085,54160,2019-10-05,11,Mochila Estampa,3,277,831
78086,54160,2019-10-05,11,Terno Listrado,1,709,709
78087,54160,2019-10-05,11,Terno Liso,5,720,3600
78088,54160,2019-10-05,11,Bermuda Estampa,5,169,845
