,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
36421,25157,2019-05-11,11,Mochila Estampa,2,277,554
36515,25233,2019-05-11,11,Short,1,90,90
36516,25233,2019-05-11,11,Bermuda,1,150,150
36529,25242,2019-05-11,11,Cueca Xadrez,5,60,300
36530,25242,2019-05-11,11,Short Estampa,4,96,384
36606,25302,2019-05-11,11,Cinto Liso,1,209,209
36607,25302,2019-05-11,11,Chinelo,1,60,60
36608,25302,2019-05-11,11,Camiseta Xadrez,4,200,800
36609,25302,2019-05-11,11,Relógio Linho,4,240,960
36653,25338,2019-05-11,11,Camisa Linho,2,141,282
36654,25338,2019-05-11,11,Polo Liso,2,137,274
