,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
5927,4046,2019-01-23,11,Short Linho,2,133,266
5968,4074,2019-01-23,11,Chinelo,3,60,180
6000,4095,2019-01-23,11,Mochila Listrado,1,275,275
6034,4115,2019-01-23,11,Calça Linho,1,211,211
6035,4115,2019-01-23,11,Terno Liso,5,720,3600
6036,4115,2019-01-23,11,Sunga Xadrez,1,116,116
6071,4139,2019-01-23,11,Camisa Estampa,3,113,339
6072,4139,2019-01-23,11,Camiseta,5,180,900
6073,4139,2019-01-23,11,Meia Xadrez,4,41,164
6074,4139,2019-01-23,11,Chinelo Linho,5,105,525
6129,4170,2019-01-23,11,Sunga Estampa,1,120,120
6130,4170,2019-01-23,11,Chinelo Linho,1,105,105
6134,4175,2019-01-23,11,Relógio Xadrez,2,214,428
6135,4175,2019-01-23,11,Camisa,1,100,100
