,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
15827,10851,2019-02-27,11,Mochila Estampa,2,277,554
15828,10851,2019-02-27,11,Chinelo Liso,5,71,355
15886,10895,2019-02-27,11,Camisa Linho,3,141,423
15887,10895,2019-02-27,11,Camisa Gola V Listrado,1,116,116
15891,10897,2019-02-27,11,Pulseira Estampa,1,87,87
15892,10897,2019-02-27,11,Meia Listrado,2,37,74
16001,10977,2019-02-27,11,Cinto Xadrez,2,215,430
16002,10977,2019-02-27,11,Camiseta Liso,1,187,187
16035,11008,2019-02-27,11,Tênis Listrado,5,262,1310
16036,11008,2019-02-27,11,Terno Xadrez,1,709,709
16037,11008,2019-02-27,11,Short,5,90,450
