,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
9028,6175,2019-02-03,11,Relógio Linho,1,240,240
9029,6175,2019-02-03,11,Calça,2,170,340
9030,6175,2019-02-03,11,Polo Estampa,1,138,138
9031,6175,2019-02-03,11,Camiseta Liso,2,187,374
9032,6175,2019-02-03,11,Camiseta Listrado,2,197,394
9033,6175,2019-02-03,11,Camisa Liso,3,105,315
9120,6236,2019-02-03,11,Cueca Estampa,1,66,66
9137,6248,2019-02-03,11,Short Listrado,3,102,306
9138,6248,2019-02-03,11,Casaco Listrado,1,269,269
9223,6323,2019-02-03,11,Tênis Listrado,2,262,524
9224,6323,2019-02-03,11,Calça Linho,2,211,422
9234,6329,2019-02-03,11,Pulseira Liso,2,87,174
9235,6329,2019-02-03,11,Gorro Estampa,3,93,279
9244,6334,2019-02-03,11,Mochila Listrado,1,275,275
9245,6334,2019-02-03,11,Tênis Estampa,2,256,512
9246,6334,2019-02-03,11,Calça Listrado,2,181,362
9252,6339,2019-02-03,11,Tênis,3,250,750
9253,6339,2019-02-03,11,Bermuda Liso,1,157,157
9254,6339,2019-02-03,11,Pulseira Linho,3,114,342
9285,6362,2019-02-03,11,Gorro Linho,2,124,248
9286,6362,2019-02-03,11,Bermuda Liso,1,157,157
9287,6362,2019-02-03,11,Bermuda Xadrez,1,155,155
9292,6364,2019-02-03,11,Terno Linho,3,750,2250
9293,6364,2019-02-03,11,Pulseira,1,70,70
9294,6364,2019-02-03,11,Casaco,5,250,1250
