,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
62955,43543,2019-08-13,11,Relógio Listrado,5,218,1090
62956,43543,2019-08-13,11,Mochila Listrado,1,275,275
62965,43551,2019-08-13,11,Relógio Estampa,1,219,219
62966,43551,2019-08-13,11,Relógio Linho,5,240,1200
62967,43551,2019-08-13,11,Pulseira Xadrez,1,87,87
63031,43594,2019-08-13,11,Tênis,4,250,1000
63032,43594,2019-08-13,11,Sapato Estampa,4,358,1432
63033,43595,2019-08-13,11,Relógio Estampa,1,219,219
63034,43595,2019-08-13,11,Camiseta Listrado,1,197,197
63148,43666,2019-08-13,11,Sapato Listrado,1,363,363
63149,43666,2019-08-13,11,Cueca Xadrez,2,60,120
