,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
12148,8388,2019-02-14,11,Mochila Linho,1,311,311
12200,8425,2019-02-14,11,Tênis Linho,5,294,1470
12201,8425,2019-02-14,11,Sunga Liso,3,114,342
12202,8425,2019-02-14,11,Sapato Estampa,1,358,358
12215,8435,2019-02-14,11,Terno Liso,3,720,2160
12235,8446,2019-02-14,11,Sunga Liso,2,114,228
12253,8459,2019-02-14,11,Camisa Listrado,1,108,108
12254,8459,2019-02-14,11,Mochila Xadrez,1,283,283
12255,8459,2019-02-14,11,Gorro Linho,5,124,620
12265,8466,2019-02-14,11,Bermuda,2,150,300
12276,8478,2019-02-14,11,Polo,5,130,650
12277,8478,2019-02-14,11,Bermuda Linho,1,195,195
12344,8529,2019-02-14,11,Mochila Liso,4,276,1104
12345,8529,2019-02-14,11,Relógio Estampa,1,219,219
12376,8548,2019-02-14,11,Terno Listrado,1,709,709
