,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
84894,58845,2019-10-30,11,Camisa Gola V Liso,3,118,354
84895,58845,2019-10-30,11,Polo Listrado,2,149,298
84925,58862,2019-10-30,11,Meia Linho,1,78,78
84926,58862,2019-10-30,11,Camiseta Xadrez,3,200,600
84987,58906,2019-10-30,11,Polo,1,130,130
84988,58906,2019-10-30,11,Polo,2,130,260
85060,58948,2019-10-30,11,Camisa Liso,1,105,105
85074,58961,2019-10-30,11,Camisa Gola V Linho,2,145,290
85075,58961,2019-10-30,11,Casaco Estampa,1,256,256
85076,58961,2019-10-30,11,Chinelo Xadrez,1,66,66
85092,58971,2019-10-30,11,Terno Linho,1,750,750
85093,58971,2019-10-30,11,Camiseta,3,180,540
85094,58971,2019-10-30,11,Casaco Listrado,5,269,1345
85131,58998,2019-10-30,11,Camisa Gola V,2,100,200
85132,58998,2019-10-30,11,Camiseta Listrado,2,197,394
85158,59017,2019-10-30,11,Short Listrado,1,102,102
85159,59017,2019-10-30,11,Calça Linho,1,211,211
