,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
16123,11087,2019-02-28,11,Pulseira Linho,3,114,342
16124,11087,2019-02-28,11,Meia Listrado,5,37,185
16141,11099,2019-02-28,11,Pulseira Listrado,1,79,79
16201,11137,2019-02-28,11,Mochila Estampa,1,277,277
16259,11173,2019-02-28,11,Cinto Listrado,1,214,214
16260,11173,2019-02-28,11,Meia Listrado,2,37,74
16261,11173,2019-02-28,11,Relógio Linho,1,240,240
16301,11200,2019-02-28,11,Camisa Linho,4,141,564
16309,11204,2019-02-28,11,Cinto Listrado,2,214,428
16310,11204,2019-02-28,11,Polo Linho,5,176,880
16311,11204,2019-02-28,11,Casaco Listrado,2,269,538
16338,11225,2019-02-28,11,Camisa Gola V,2,100,200
16339,11225,2019-02-28,11,Sunga Listrado,1,114,114
16340,11225,2019-02-28,11,Meia Linho,1,78,78
