,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
31886,21934,2019-04-25,11,Meia Liso,1,38,38
31975,21999,2019-04-25,11,Short,1,90,90
31976,21999,2019-04-25,11,Camisa Gola V Liso,1,118,118
31977,21999,2019-04-25,11,Camisa Gola V,3,100,300
32055,22056,2019-04-25,11,Tênis Estampa,1,256,256
32056,22056,2019-04-25,11,Camisa Liso,4,105,420
32070,22064,2019-04-25,11,Sapato Estampa,5,358,1790
32148,22119,2019-04-25,11,Sapato Estampa,4,358,1432
32149,22119,2019-04-25,11,Calça Linho,1,211,211
32150,22120,2019-04-25,11,Pulseira Liso,3,87,261
