,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
56182,38842,2019-07-20,11,Sunga Listrado,2,114,228
56193,38851,2019-07-20,11,Tênis,2,250,500
56216,38870,2019-07-20,11,Polo,1,130,130
56217,38870,2019-07-20,11,Short Estampa,1,96,96
56295,38919,2019-07-20,11,Calça Xadrez,1,185,185
56387,38980,2019-07-20,11,Camiseta Xadrez,2,200,400
56388,38980,2019-07-20,11,Camisa,2,100,200
56389,38980,2019-07-20,11,Pulseira Estampa,4,87,348
56390,38980,2019-07-20,11,Chinelo Estampa,4,74,296
56398,38988,2019-07-20,11,Gorro Xadrez,1,85,85
56399,38988,2019-07-20,11,Pulseira Xadrez,1,87,87
56400,38988,2019-07-20,11,Short,3,90,270
