,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
67143,46448,2019-08-28,11,Tênis Xadrez,1,259,259
67144,46448,2019-08-28,11,Camisa Gola V Listrado,3,116,348
67149,46453,2019-08-28,11,Casaco,5,250,1250
67150,46453,2019-08-28,11,Sapato Linho,1,391,391
67195,46480,2019-08-28,11,Camiseta Liso,1,187,187
67250,46523,2019-08-28,11,Calça Estampa,1,177,177
67251,46523,2019-08-28,11,Cinto Xadrez,2,215,430
67252,46523,2019-08-28,11,Camisa Linho,1,141,141
67253,46523,2019-08-28,11,Camisa Linho,3,141,423
67254,46524,2019-08-28,11,Tênis Listrado,2,262,524
67294,46549,2019-08-28,11,Relógio Liso,1,216,216
67295,46549,2019-08-28,11,Sunga Estampa,3,120,360
67296,46549,2019-08-28,11,Relógio Xadrez,1,214,214
67300,46553,2019-08-28,11,Calça Listrado,1,181,181
67301,46553,2019-08-28,11,Gorro Listrado,1,97,97
67302,46553,2019-08-28,11,Terno Linho,4,750,3000
67341,46584,2019-08-28,11,Cueca,1,50,50
67342,46584,2019-08-28,11,Terno,1,700,700
67367,46604,2019-08-28,11,Cinto Xadrez,2,215,430
